date,game_pk,home_team,away_team,season,margin_edge,side,is_dog,odds_used,ml_units,actual_f5_margin,won,push,profit,bet_type,model_total,consensus_f5_total,edge,actual_f5_total,model_nrfi_prob,market_nrfi_prob,actual_nrfi
2024-09-28,745203,Seattle Mariners,Oakland Athletics,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.1999,,0.6931,0.4932,1.0
2024-09-28,746171,Los Angeles Angels,Texas Rangers,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2577,,0.7508,0.4932,1.0
2024-09-29,745282,San Francisco Giants,St. Louis Cardinals,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.0857,,0.5789,0.4932,1.0
2024-09-29,745201,Seattle Mariners,Oakland Athletics,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.0679,,0.5611,0.4932,1.0
2024-10-01,775343,Baltimore Orioles,Kansas City Royals,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.3384,,0.8316,0.4932,1.0
2024-10-01,775345,Houston Astros,Detroit Tigers,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2492,,0.7424,0.4932,1.0
2024-10-02,775344,Houston Astros,Detroit Tigers,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.0699,,0.563,0.4932,1.0
2024-10-02,775336,San Diego Padres,Atlanta Braves,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2019,,0.6951,0.4932,0.0
2024-10-02,775339,Milwaukee Brewers,New York Mets,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0915,,0.5847,0.4932,0.0
2024-10-03,775337,Milwaukee Brewers,New York Mets,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.1128,,0.606,0.4932,1.0
2024-10-05,775334,New York Yankees,Kansas City Royals,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2944,,0.7876,0.4932,1.0
2024-10-05,775324,Cleveland Guardians,Detroit Tigers,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2157,,0.7089,0.4932,0.0
2024-10-06,775322,Los Angeles Dodgers,San Diego Padres,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0566,,0.5498,0.4932,0.0
2024-10-07,775332,New York Yankees,Kansas City Royals,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2313,,0.7245,0.4932,1.0
2024-10-09,775328,Detroit Tigers,Cleveland Guardians,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2061,,0.6992,0.4932,0.0
2024-10-09,775320,San Diego Padres,Los Angeles Dodgers,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1587,,0.6519,0.4932,0.0
2024-10-09,775329,Kansas City Royals,New York Yankees,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2329,,0.7261,0.4932,1.0
2024-10-12,775326,Cleveland Guardians,Detroit Tigers,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.3242,,0.8174,0.4932,1.0
2024-10-14,775314,New York Yankees,Cleveland Guardians,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.2167,,0.7099,0.4932,1.0
2024-10-15,775312,New York Yankees,Cleveland Guardians,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2879,,0.7811,0.4932,0.0
2024-10-17,775303,New York Mets,Los Angeles Dodgers,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2128,,0.706,0.4932,0.0
2024-10-19,775309,Cleveland Guardians,New York Yankees,2024,,NRFI,,,,,True,False,100.0,nrfi,,,0.1339,,0.6271,0.4932,1.0
2024-10-29,775297,New York Yankees,Los Angeles Dodgers,2024,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1751,,0.6682,0.4932,0.0
2025-03-27,778553,Texas Rangers,Boston Red Sox,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1984,,0.6916,0.4932,1.0
2025-03-27,778556,Toronto Blue Jays,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1278,,0.621,0.4932,0.0
2025-03-27,778557,New York Yankees,Milwaukee Brewers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1078,,0.601,0.4932,0.0
2025-03-27,778561,Cincinnati Reds,San Francisco Giants,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1439,,0.6371,0.4932,0.0
2025-03-27,778554,Chicago White Sox,Los Angeles Angels,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1668,,0.66,0.4932,1.0
2025-03-28,778560,Tampa Bay Rays,Colorado Rockies,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1726,,0.6658,0.4932,1.0
2025-03-27,778546,Los Angeles Dodgers,Detroit Tigers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.3244,,0.8176,0.4932,1.0
2025-03-28,778549,Toronto Blue Jays,Baltimore Orioles,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1109,,0.6041,0.4932,1.0
2025-03-28,778548,Miami Marlins,Pittsburgh Pirates,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0999,,0.5931,0.4932,1.0
2025-03-28,778541,Seattle Mariners,Athletics,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.27,,0.7632,0.4932,1.0
2025-03-28,778543,Arizona Diamondbacks,Chicago Cubs,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1141,,0.6073,0.4932,1.0
2025-03-29,778528,St. Louis Cardinals,Minnesota Twins,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.151,,0.6442,0.4932,0.0
2025-03-29,778536,Toronto Blue Jays,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.086,,0.5792,0.4932,0.0
2025-03-29,778538,New York Yankees,Milwaukee Brewers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1023,,0.5955,0.4932,0.0
2025-03-29,778534,Chicago White Sox,Los Angeles Angels,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0816,,0.5748,0.4932,1.0
2025-03-29,778540,Cincinnati Reds,San Francisco Giants,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0957,,0.5889,0.4932,1.0
2025-03-29,778529,Kansas City Royals,Cleveland Guardians,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0779,,0.5711,0.4932,1.0
2025-03-29,778531,Texas Rangers,Boston Red Sox,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0793,,0.5725,0.4932,0.0
2025-03-29,778520,San Diego Padres,Atlanta Braves,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.129,,0.6222,0.4932,1.0
2025-03-29,778530,Houston Astros,New York Mets,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1174,,0.6106,0.4932,1.0
2025-03-29,778533,Los Angeles Dodgers,Detroit Tigers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1426,,0.6358,0.4932,0.0
2025-03-29,778532,Arizona Diamondbacks,Chicago Cubs,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.078,,0.5712,0.4932,1.0
2025-03-29,778521,Seattle Mariners,Athletics,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2592,,0.7524,0.4932,1.0
2025-03-30,778524,Tampa Bay Rays,Colorado Rockies,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0979,,0.5911,0.4932,0.0
2025-03-30,778514,San Diego Padres,Atlanta Braves,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1078,,0.601,0.4932,0.0
2025-03-31,778511,Cincinnati Reds,Texas Rangers,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.3636,,0.1296,0.4932,0.0
2025-03-31,778507,Toronto Blue Jays,Washington Nationals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0757,,0.5689,0.4932,1.0
2025-03-31,778508,Tampa Bay Rays,Pittsburgh Pirates,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1157,,0.6089,0.4932,1.0
2025-03-31,778509,Miami Marlins,New York Mets,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0774,,0.5706,0.4932,0.0
2025-03-31,778503,St. Louis Cardinals,Los Angeles Angels,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0964,,0.5896,0.4932,0.0
2025-04-01,778497,Miami Marlins,New York Mets,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0841,,0.4091,0.4932,0.0
2025-04-01,778491,Toronto Blue Jays,Washington Nationals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.101,,0.5942,0.4932,1.0
2025-04-01,778490,Chicago White Sox,Minnesota Twins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1841,,0.6773,0.4932,1.0
2025-04-01,778493,Tampa Bay Rays,Pittsburgh Pirates,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0551,,0.5483,0.4932,0.0
2025-04-01,778492,New York Yankees,Arizona Diamondbacks,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1183,,0.6115,0.4932,1.0
2025-04-01,778489,Houston Astros,San Francisco Giants,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1331,,0.6262,0.4932,1.0
2025-04-01,778488,Milwaukee Brewers,Kansas City Royals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1168,,0.61,0.4932,1.0
2025-04-01,778495,St. Louis Cardinals,Los Angeles Angels,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0865,,0.5797,0.4932,1.0
2025-04-01,778485,San Diego Padres,Cleveland Guardians,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0897,,0.5829,0.4932,1.0
2025-04-01,778486,Seattle Mariners,Detroit Tigers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2265,,0.7197,0.4932,0.0
2025-04-01,778487,Los Angeles Dodgers,Atlanta Braves,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0806,,0.5738,0.4932,1.0
2025-04-02,778482,Philadelphia Phillies,Colorado Rockies,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2168,,0.71,0.4932,1.0
2025-04-02,778483,Baltimore Orioles,Boston Red Sox,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1724,,0.6655,0.4932,1.0
2025-04-02,778484,New York Yankees,Arizona Diamondbacks,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1111,,0.6043,0.4932,0.0
2025-04-02,778472,Los Angeles Dodgers,Atlanta Braves,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1811,,0.6743,0.4932,0.0
2025-04-03,778468,Milwaukee Brewers,Cincinnati Reds,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1025,,0.5957,0.4932,1.0
2025-04-04,778458,Detroit Tigers,Chicago White Sox,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2,,0.6932,0.4932,0.0
2025-04-04,778465,New York Mets,Toronto Blue Jays,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1976,,0.6908,0.4932,0.0
2025-04-04,778457,Washington Nationals,Arizona Diamondbacks,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1284,,0.6215,0.4932,0.0
2025-04-04,778459,Philadelphia Phillies,Los Angeles Dodgers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2157,,0.7089,0.4932,0.0
2025-04-04,778464,Atlanta Braves,Miami Marlins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1555,,0.6487,0.4932,1.0
2025-04-04,778455,Kansas City Royals,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1686,,0.6618,0.4932,0.0
2025-04-05,778438,Texas Rangers,Tampa Bay Rays,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1388,,0.632,0.4932,0.0
2025-04-05,778446,New York Mets,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2211,,0.7143,0.4932,1.0
2025-04-05,778439,Milwaukee Brewers,Cincinnati Reds,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1209,,0.6141,0.4932,0.0
2025-04-05,778451,Atlanta Braves,Miami Marlins,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0594,,0.5526,0.4932,0.0
2025-04-05,778437,Los Angeles Angels,Cleveland Guardians,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0948,,0.588,0.4932,0.0
2025-04-06,778434,Philadelphia Phillies,Los Angeles Dodgers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1444,,0.6376,0.4932,0.0
2025-04-06,778432,Boston Red Sox,St. Louis Cardinals,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0604,,0.4328,0.4932,0.0
2025-04-06,778443,Boston Red Sox,St. Louis Cardinals,2025,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0604,,0.4328,0.4932,1.0
2025-04-06,778435,New York Mets,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1669,,0.66,0.4932,1.0
2025-04-06,778422,Kansas City Royals,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0863,,0.5795,0.4932,0.0
2025-04-06,778433,Detroit Tigers,Chicago White Sox,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1607,,0.6539,0.4932,0.0
2025-04-07,778415,Pittsburgh Pirates,St. Louis Cardinals,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0887,,0.5819,0.4932,0.0
2025-04-07,778416,New York Mets,Miami Marlins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2144,,0.7076,0.4932,1.0
2025-04-07,778418,Washington Nationals,Los Angeles Dodgers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1934,,0.6865,0.4932,1.0
2025-04-07,778426,Boston Red Sox,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1332,,0.6264,0.4932,1.0
2025-04-07,778411,Chicago Cubs,Texas Rangers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2893,,0.7825,0.4932,1.0
2025-04-07,778412,Kansas City Royals,Minnesota Twins,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.136,,0.6291,0.4932,0.0
2025-04-08,778408,Pittsburgh Pirates,St. Louis Cardinals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2991,,0.7923,0.4932,1.0
2025-04-08,778409,Washington Nationals,Los Angeles Dodgers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1366,,0.6298,0.4932,0.0
2025-04-08,778417,Tampa Bay Rays,Los Angeles Angels,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0846,,0.5778,0.4932,1.0
2025-04-08,778404,Boston Red Sox,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0983,,0.5915,0.4932,1.0
2025-04-08,778401,Chicago Cubs,Texas Rangers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1505,,0.6437,0.4932,1.0
2025-04-08,778400,Kansas City Royals,Minnesota Twins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1723,,0.6655,0.4932,1.0
2025-04-08,778406,Atlanta Braves,Philadelphia Phillies,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2419,,0.7351,0.4932,0.0
2025-04-08,778397,San Francisco Giants,Cincinnati Reds,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.3302,,0.8234,0.4932,1.0
2025-04-08,778398,Seattle Mariners,Houston Astros,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2813,,0.7745,0.4932,1.0
2025-04-08,778396,Arizona Diamondbacks,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0742,,0.5674,0.4932,0.0
2025-04-09,778399,Tampa Bay Rays,Los Angeles Angels,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1045,,0.5977,0.4932,0.0
2025-04-09,778388,Kansas City Royals,Minnesota Twins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1404,,0.6336,0.4932,1.0
2025-04-11,778374,Cincinnati Reds,Pittsburgh Pirates,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0504,,0.4428,0.4932,0.0
2025-04-10,778384,Atlanta Braves,Philadelphia Phillies,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1549,,0.6481,0.4932,0.0
2025-04-11,778369,Miami Marlins,Washington Nationals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1426,,0.6358,0.4932,1.0
2025-04-11,778366,Chicago White Sox,Boston Red Sox,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0873,,0.5805,0.4932,1.0
2025-04-12,778357,Cincinnati Reds,Pittsburgh Pirates,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1675,,0.6607,0.4932,1.0
2025-04-12,778352,San Diego Padres,Colorado Rockies,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1625,,0.6557,0.4932,0.0
2025-04-12,778351,Houston Astros,Los Angeles Angels,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0609,,0.5541,0.4932,0.0
2025-04-12,778345,Los Angeles Dodgers,Chicago Cubs,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1371,,0.6303,0.4932,1.0
2025-04-12,778341,Seattle Mariners,Texas Rangers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.3103,,0.8035,0.4932,0.0
2025-04-13,778331,Los Angeles Dodgers,Chicago Cubs,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0524,,0.5456,0.4932,1.0
2025-04-14,778321,Pittsburgh Pirates,Washington Nationals,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1462,,0.6394,0.4932,0.0
2025-04-14,778323,Milwaukee Brewers,Detroit Tigers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1843,,0.6775,0.4932,0.0
2025-04-14,778322,Toronto Blue Jays,Atlanta Braves,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1372,,0.6304,0.4932,0.0
2025-04-14,778324,Minnesota Twins,New York Mets,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0577,,0.5509,0.4932,1.0
2025-04-14,778325,St. Louis Cardinals,Houston Astros,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2132,,0.7064,0.4932,1.0
2025-04-15,778316,Cincinnati Reds,Seattle Mariners,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1001,,0.5933,0.4932,0.0
2025-04-15,778313,Philadelphia Phillies,San Francisco Giants,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0936,,0.5868,0.4932,1.0
2025-04-15,778319,Tampa Bay Rays,Boston Red Sox,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0804,,0.4128,0.4932,0.0
2025-04-15,778307,Minnesota Twins,New York Mets,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1251,,0.6183,0.4932,0.0
2025-04-15,778309,Chicago White Sox,Athletics,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1173,,0.6105,0.4932,0.0
2025-04-15,778311,Toronto Blue Jays,Atlanta Braves,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.2111,,0.7043,0.4932,0.0
2025-04-15,778308,St. Louis Cardinals,Houston Astros,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1971,,0.6903,0.4932,1.0
2025-04-15,778305,San Diego Padres,Chicago Cubs,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2393,,0.7324,0.4932,1.0
2025-04-15,778310,Milwaukee Brewers,Detroit Tigers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1567,,0.6499,0.4932,1.0
2025-04-16,778301,Baltimore Orioles,Cleveland Guardians,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.3227,,0.8159,0.4932,1.0
2025-04-16,778293,Pittsburgh Pirates,Washington Nationals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0937,,0.5869,0.4932,1.0
2025-04-16,778304,Cincinnati Reds,Seattle Mariners,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1007,,0.5939,0.4932,0.0
2025-04-16,778296,Philadelphia Phillies,San Francisco Giants,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0601,,0.5533,0.4932,0.0
2025-04-16,778300,New York Yankees,Kansas City Royals,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1069,,0.6001,0.4932,0.0
2025-04-16,778294,Chicago White Sox,Athletics,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0771,,0.5703,0.4932,1.0
2025-04-17,778292,Baltimore Orioles,Cleveland Guardians,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.069,,0.4241,0.4932,0.0
2025-04-17,778282,Tampa Bay Rays,New York Yankees,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0504,,0.4428,0.4932,0.0
2025-04-17,778286,Detroit Tigers,Kansas City Royals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.306,,0.7992,0.4932,1.0
2025-04-17,778281,Texas Rangers,Los Angeles Angels,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1116,,0.3816,0.4932,0.0
2025-04-17,778278,New York Mets,St. Louis Cardinals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1296,,0.6228,0.4932,1.0
2025-04-18,778277,Detroit Tigers,Kansas City Royals,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.071,,0.5642,0.4932,0.0
2025-04-18,778272,Tampa Bay Rays,New York Yankees,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0745,,0.5677,0.4932,1.0
2025-04-18,778274,Philadelphia Phillies,Miami Marlins,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1491,,0.6423,0.4932,0.0
2025-04-18,778273,Toronto Blue Jays,Seattle Mariners,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0936,,0.5868,0.4932,0.0
2025-04-18,778284,Atlanta Braves,Minnesota Twins,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1016,,0.5948,0.4932,1.0
2025-04-18,778263,Texas Rangers,Los Angeles Dodgers,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0696,,0.4236,0.4932,0.0
2025-04-19,778255,Tampa Bay Rays,New York Yankees,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1799,,0.3132,0.4932,0.0
2025-04-19,778259,Houston Astros,San Diego Padres,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1721,,0.6653,0.4932,1.0
2025-04-19,778247,Colorado Rockies,Washington Nationals,2025,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.262,,0.2312,0.4932,1.0
2025-04-19,778253,Milwaukee Brewers,Athletics,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0776,,0.5708,0.4932,1.0
2025-04-19,778243,Los Angeles Angels,San Francisco Giants,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1336,,0.6268,0.4932,0.0
2025-04-19,778267,Atlanta Braves,Minnesota Twins,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1391,,0.6323,0.4932,0.0
2025-04-20,778237,Houston Astros,San Diego Padres,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.101,,0.5942,0.4932,0.0
2025-04-21,778238,Boston Red Sox,Chicago White Sox,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.2145,,0.2787,0.4932,0.0
2025-04-21,778228,Detroit Tigers,San Diego Padres,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0918,,0.4014,0.4932,0.0
2025-04-21,778230,Miami Marlins,Cincinnati Reds,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1384,,0.6316,0.4932,1.0
2025-04-22,778222,Washington Nationals,Baltimore Orioles,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0704,,0.5636,0.4932,0.0
2025-04-22,778221,Detroit Tigers,San Diego Padres,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2801,,0.7733,0.4932,1.0
2025-04-22,778229,Atlanta Braves,St. Louis Cardinals,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0604,,0.5536,0.4932,1.0
2025-04-22,778223,New York Mets,Philadelphia Phillies,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0713,,0.5645,0.4932,0.0
2025-04-22,778220,Chicago Cubs,Los Angeles Dodgers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0665,,0.5597,0.4932,0.0
2025-04-22,778217,Houston Astros,Toronto Blue Jays,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.177,,0.6702,0.4932,0.0
2025-04-22,778210,San Francisco Giants,Milwaukee Brewers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1041,,0.5973,0.4932,1.0
2025-04-23,778207,Boston Red Sox,Seattle Mariners,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0856,,0.4076,0.4932,0.0
2025-04-23,778200,Houston Astros,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0672,,0.5604,0.4932,1.0
2025-04-23,778202,Los Angeles Angels,Pittsburgh Pirates,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1141,,0.6073,0.4932,1.0
2025-04-23,778198,San Francisco Giants,Milwaukee Brewers,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1857,,0.6789,0.4932,1.0
2025-04-24,778193,Washington Nationals,Baltimore Orioles,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1093,,0.6025,0.4932,1.0
2025-04-25,778182,Chicago Cubs,Philadelphia Phillies,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2937,,0.7869,0.4932,1.0
2025-04-25,778187,Kansas City Royals,Houston Astros,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1503,,0.6435,0.4932,1.0
2025-04-25,778185,New York Yankees,Toronto Blue Jays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.0828,,0.576,0.4932,1.0
2025-04-25,778186,Minnesota Twins,Los Angeles Angels,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1251,,0.6183,0.4932,0.0
2025-04-25,778177,Arizona Diamondbacks,Atlanta Braves,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.1007,,0.5938,0.4932,1.0
2025-04-26,778179,Cleveland Guardians,Boston Red Sox,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1629,,0.3303,0.4932,0.0
2025-04-26,778169,Cleveland Guardians,Boston Red Sox,2025,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0557,,0.4375,0.4932,0.0
2025-04-26,778173,Washington Nationals,New York Mets,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2525,,0.7457,0.4932,1.0
2025-04-26,778159,San Francisco Giants,Texas Rangers,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.1385,,0.6317,0.4932,0.0
2025-04-26,778174,Chicago Cubs,Philadelphia Phillies,2025,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.2135,,0.2797,0.4932,1.0
2025-04-26,778160,San Diego Padres,Tampa Bay Rays,2025,,NRFI,,,,,True,False,100.0,nrfi,,,0.2137,,0.7068,0.4932,1.0
2025-04-26,778162,Arizona Diamondbacks,Atlanta Braves,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0994,,0.5926,0.4932,0.0
2025-04-26,778167,Kansas City Royals,Houston Astros,2025,,NRFI,,,,,False,False,-110.0,nrfi,,,0.168,,0.6612,0.4932,0.0
